track_id,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence
7s2kWabRM60W9I61HpKg8C,0.237,0.73,0.483,7.99e-05,0.31,-8.565,0.0879,0.883
7t9J9tsYOmjwmojxCE5Re7,0.512,0.588,0.475,0.836,0.0885,-9.168,0.106,0.478
7sopDXkuzXtHt8AQpdBxmT,0.437,0.68,0.793,0.0,0.11,-4.726,0.234,0.728
7sPt2k0pSWgwOGd5wBlAOq,0.0162,0.627,0.305,2.79e-05,0.0406,-11.126,0.0427,0.473
7s9I4aCM8cfe2cSgPaPezg,0.785,0.173,0.117,0.943,0.0891,-19.339,0.0469,0.0712
7sq2z9oX2S0CvgTqCZ0ko4,0.934,0.286,0.0847,6.94e-06,0.121,-9.883,0.0397,0.112
7rv9lvQBsPxg7YtxlvaIBK,0.137,0.513,0.893,0.0,0.134,-6.014,0.0637,0.593
7sFZWztirpTP4Pj1zYPSgp,0.7,0.651,0.687,0.0,0.968,-8.108,0.0395,0.882
7rrUGJxQTDOfEMKsPcJFUi,0.652,0.503,0.565,0.0,0.438,-5.998,0.107,0.781
7srqyRb5plksW5k65itXDB,0.128,0.707,0.8,2.59e-05,0.3,-5.567,0.0544,0.354
7sGQ4jAOUs3YG1CFyjDxdc,0.727,0.716,0.651,2.68e-06,0.334,-7.824,0.059,0.797
7sjwaBQ6M3aVigYfBjm1sL,0.0415,0.37,0.87,0.0,0.604,-2.09,0.271,0.331
7t8pIBENtMb98rnLulBFCk,0.0908,0.73,0.533,0.0,0.188,-7.077,0.104,0.274
7sO4qwDP84KRGKNCbMSn2o,0.219,0.612,0.464,0.0,0.104,-8.509,0.212,0.265
7rvW49PvaFKGyfeoxay9Go,0.824,0.832,0.957,0.000372,0.0673,-3.212,0.105,0.642
7sIYHDxjteT6RY29gAGzP2,0.00971,0.414,0.527,5.05e-05,0.145,-4.749,0.0287,0.306
7t3rRQDjjhLceRKDex9OeI,0.127,0.363,0.655,0.528,0.267,-6.618,0.0276,0.573
7shkORZD3NNi6waqw7eIqT,0.516,0.73,0.384,0.0,0.134,-13.024,0.0342,0.474
7s2dWFnGSW2TyghkD6uvWb,0.967,0.429,0.241,0.94,0.326,-14.294,0.0265,0.311
7rrYJ62gWbZmKQpazFR0k1,0.538,0.708,0.475,0.0,0.0474,-4.394,0.206,0.679
7s5VQqrjBtrBgZL4pEa46S,0.701,0.658,0.447,0.924,0.198,-9.299,0.0869,0.538
7snQQk1zcKl8gZ92AnueZW,0.09,0.445,0.952,0.0843,0.112,-5.321,0.0522,0.624
7sAyqOe0BHySvFjSI5tnBA,0.466,0.567,0.835,0.0,0.212,-2.85,0.225,0.639
7skPzChH6T1tlsqvEPDsWv,0.133,0.718,0.991,0.0,0.333,1.361,0.0521,0.961
7so0lgd0zP2Sbgs2d7a1SZ,0.289,0.519,0.601,0.0,0.126,-7.727,0.0317,0.498
7sUoJGfvpKfev4rCZbub7A,0.0483,0.612,0.529,0.0,0.155,-8.853,0.349,0.606
7tUSJY4nsDBJTjd1UXKRsT,0.92,0.275,0.144,0.000423,0.29,-14.516,0.0481,0.302
7s98USy0QjKX6LoPFmHvYV,0.269,0.625,0.923,0.0,0.623,-5.191,0.125,0.722
7tFMRXHluQdVKTiNGQ0eHK,0.0212,0.639,0.71,0.00648,0.225,-7.157,0.0463,0.384
7tU3GVhGsQFZze6C5vIwQ5,0.27,0.631,0.807,0.0,0.675,-5.857,0.0545,0.45
7tdRjmYFis9KM3DgnQcdpo,0.289,0.604,0.573,0.0406,0.133,-7.804,0.037,0.581
7saca0trVX1KeoQt8wdn3c,0.147,0.603,0.472,0.294,0.0851,-11.776,0.0302,0.425
7sb94ZGWPLYRaVYRqOgfQC,0.101,0.506,0.564,0.0,0.281,-5.628,0.0348,0.143
7tIvtA5rbVjr0sqtEu5X3d,0.079,0.702,0.485,4.57e-06,0.112,-6.126,0.0288,0.206
7tajvm3L4vnNsOyMBf3yq3,0.813,0.29,0.492,0.0762,0.0972,-11.953,0.0354,0.108
7snltzeGB2v44Qb6Qvh9Um,0.0836,0.66,0.718,0.00485,0.571,-4.555,0.0344,0.419
7snnTlaWaN39nfN1PhUaT8,0.136,0.956,0.827,0.000259,0.423,1.295,0.222,0.614
7tAVuPCQ8VXyuO17bgOnyo,0.227,0.509,0.872,0.0,0.184,-6.827,0.274,0.595
7sa21n24liXY9bvZBR8E47,0.944,0.196,0.0717,0.318,0.0883,-19.644,0.0403,0.0305
7tFI5cqfAoR7MIvmbw1qd8,0.25,0.832,0.674,0.0627,0.481,-6.381,0.0419,0.837
7tGfXyNtqKxn3QSdEMid2t,0.00154,0.702,0.561,0.873,0.0398,-9.962,0.0536,0.962
7tL9xxvZY4C8rx5EKfHIVU,0.856,0.735,0.239,0.745,0.105,-14.188,0.0403,0.313
7tesyGMnAFNI0l2xaxcFKi,0.39,0.684,0.76,0.0,0.886,-5.838,0.0866,0.536
7tVuLx4AvNznwkK9TU0nf9,0.476,0.855,0.488,0.0,0.137,-10.101,0.324,0.752
7tZ2ul7cQBdw7gePR7GhRB,0.485,0.616,0.706,0.0,0.827,-4.391,0.0477,0.669
7uX75Chj1OWg2rMZNaDIT8,0.000934,0.718,0.715,0.567,0.115,-6.932,0.03,0.758
7ue3vDtaxcToVyzbyloSyQ,0.00165,0.482,0.844,0.00459,0.335,-6.758,0.0403,0.313
7tVKgrJuo7qs6VHM5xtgwM,0.292,0.528,0.498,0.0,0.128,-5.953,0.0279,0.343
7umZiitjVsEjMQ6HNddpUI,0.53,0.629,0.676,0.000325,0.701,-7.088,0.191,0.497
7ufO0ROFQ6BwSMPx5LuW4e,0.916,0.643,0.431,0.00438,0.117,-10.95,0.0542,0.558
7ucAyhKPjKsLrP14q4mcyo,0.00154,0.618,0.643,1.38e-06,0.158,-5.194,0.0329,0.453
7tkGEF3Mok1mgm6Pc3OBEl,0.734,0.323,0.588,2.35e-06,0.2,-4.747,0.0315,0.494
7ssRKRRvrzWSMzpz8dwlEL,0.398,0.625,0.782,0.492,0.126,-11.267,0.0429,0.535
7uZzcSuMJnd2bvjXnTzvkG,0.285,0.65,0.716,0.0,0.219,-4.357,0.0293,0.681
7vEK09k65q5oorG2s1rGDl,0.559,0.663,0.495,0.24,0.168,-8.314,0.261,0.536
7tfOCNimfr4BZCcpla2AEu,0.989,0.327,0.0998,0.953,0.112,-19.458,0.0434,0.428
7vBNFh3NIZTj6tB5s1IBjE,0.878,0.535,0.562,0.000132,0.114,-11.615,0.0479,0.294
7sA2SKTo1QbTSSYn5YvJC4,0.00791,0.927,0.642,3.62e-05,0.279,-4.466,0.0657,0.901
7ta5alXXCgBZtBXpxYXLmJ,0.568,0.69,0.316,5.25e-05,0.122,-12.689,0.0333,0.593
7v6gG4BNHEYbcaCGOWipwc,0.541,0.445,0.891,0.0,0.92,-7.623,0.408,0.554
7uZLM5WkiXJOzyOVVG06bp,0.992,0.75,0.429,0.917,0.0801,-11.581,0.161,0.466
7vE479u0fpm6XkzUGquFFm,0.455,0.308,0.393,0.918,0.0997,-14.205,0.0364,0.0394
7tjzBUMPPdWjKlmSdKw4rs,0.6,0.649,0.701,0.0,0.26,-3.182,0.0373,0.934
7tGEAA1f8MydT7eVbbO9Zy,0.853,0.696,0.332,0.433,0.0848,-12.834,0.0425,0.0628
7vLN0buLFK3BPnnx0yVVPV,0.814,0.563,0.574,0.0,0.104,-8.765,0.367,0.364
7tTfsDNqMEpIUU0IvDEOJi,0.823,0.715,0.412,0.0,0.107,-6.438,0.307,0.851
7vFpXVQA4kOGec8602Lb8I,0.723,0.453,0.736,0.0,0.754,-7.66,0.0804,0.74
7uX3gufAoBVqKVoD3dBLLD,0.213,0.776,0.379,0.00175,0.0969,-9.351,0.331,0.346
7vAWXviTyGGW358mtjRL18,0.519,0.47,0.587,0.495,0.764,-13.094,0.0334,0.555
7ucwzQQ7EF8Gx7MzJmUm9X,0.52,0.726,0.411,0.0,0.225,-8.643,0.0396,0.511
7vGOHxPXPDEc3YOyihLuPt,0.141,0.435,0.869,1.58e-05,0.231,-4.545,0.0421,0.534
7vOmSP2647oNUGGEhWd1cr,0.146,0.537,0.64,0.878,0.157,-10.441,0.104,0.222
7vGuf3Y35N4wmASOKLUVVU,0.256,0.52,0.761,4.96e-06,0.17,-3.093,0.0853,0.286
7wEMqc7x9yTkqrcvLsA0kE,0.877,0.497,0.254,0.000108,0.719,-11.004,0.0289,0.166
7wAkQFShJ27V8362MqevQr,0.73,0.423,0.533,0.00264,0.0816,-11.388,0.322,0.248
7w87IxuO7BDcJ3YUqCyMTT,0.145,0.733,0.71,0.115,0.0956,-5.849,0.0292,0.965
7wLiJ2n3UOOIzTQIWiBiP8,0.845,0.19,0.0505,0.914,0.0947,-30.4,0.0431,0.0292
2pQoErkcTbLdQLnUtMYvuZ,0.026,0.56,0.902,9.85e-05,0.106,-4.698,0.0514,0.604
7w6PJe5KBPyvuRYxFkPssC,0.00167,0.346,0.749,8.86e-05,0.648,-6.506,0.035,0.315
7vT2iRW7l40p9fHnZHBkxy,0.614,0.497,0.861,0.0,0.325,-4.317,0.0423,0.482
7vLSYYsd6pRq8upErwq1mM,0.0222,0.734,0.688,0.806,0.074,-8.072,0.0328,0.479
7vVqv4EPyBjTuuE5ZtHJkK,0.284,0.549,0.699,0.0,0.29,-10.517,0.204,0.731
7umgf0NrHZgIAI0ep64sLc,0.563,0.675,0.588,0.0,0.142,-5.106,0.344,0.693
7v2FJsB4dbLt3LDaYvruuY,0.523,0.3,0.518,0.399,0.131,-12.522,0.0364,0.0873
7tC6otaRPNHzyHwuDlnzT0,1.56e-05,0.445,0.807,0.139,0.334,-6.43,0.0385,0.421
7vaVtj6yChyTHp0ETljI9t,0.776,0.774,0.659,1.35e-06,0.0932,-5.768,0.418,0.928
7uttm8Iurm5uK67Vr9G2Sp,0.0218,0.523,0.687,2.86e-06,0.203,-5.601,0.105,0.711
7v0ShrT88xJjg2URM85vs4,0.984,0.176,0.098,0.937,0.117,-20.885,0.0461,0.0496
7vS3Y0IKjde7Xg85LWIEdP,0.0192,0.66,0.805,8.83e-06,0.159,-5.352,0.153,0.625
7vQRCX2Ew3rChN7V3Kq7JZ,0.445,0.752,0.746,0.0,0.153,-6.712,0.123,0.858
7v2yectrKuGsNEC1l1QYaL,0.494,0.66,0.685,0.0,0.194,-11.318,0.0443,0.94
7ryS0xBZNYjQqql34GCkDp,0.794,0.49,0.228,0.0,0.733,-10.504,0.0361,0.217
7tjjL1EYginWnzbuQzEqGb,0.833,0.518,0.159,0.931,0.0827,-21.175,0.0282,0.0443
7vPHiwgCOAjSBRjAirbMvS,0.589,0.454,0.673,0.238,0.252,-13.425,0.0265,0.827
7uUahoeqGNRMbpdeiLj1rS,0.152,0.495,0.426,5.65e-06,0.099,-9.434,0.0736,0.0636
7tWlubeFUrwKgDTJaJEWGA,0.2,0.88,0.558,0.0,0.322,-9.785,0.43,0.671
7v7J6S6Ms6aewGQMdg0b26,0.504,0.631,0.803,0.0,0.0947,-7.541,0.0779,0.952
7wTdWHYMM8YLLTCEWTtpyR,0.444,0.908,0.409,0.0,0.11,-10.177,0.33,0.527
7wOqBOryVGD3nqDUihDSwL,0.0603,0.673,0.706,2.75e-06,0.426,-8.4,0.115,0.516
7wOJX3nEXcOXJCl9NqhS2l,0.00153,0.526,0.832,0.473,0.29,-10.497,0.0601,0.907
7wak9OT6C6DXvkuXG8aBcK,0.147,0.081,0.558,0.0439,0.285,-7.789,0.0352,0.114
7wC5eZcFS1Q1BsQ35DU6H4,0.693,0.64,0.321,0.0307,0.114,-14.604,0.0931,0.177
7wCmS9TTVUcIhRalDYFgPy,0.0204,0.519,0.441,0.000453,0.076,-14.178,0.0353,0.25
2pRtNNLoD4Ei1ELyzp3ATg,0.452,0.368,0.39,0.921,0.556,-12.31,0.0329,0.149
2pVPQt68VjCsjdkmGF8wpE,0.477,0.619,0.846,0.0,0.674,-3.766,0.131,0.717
7wLRvKu5RYD6IAEQbXYIgu,0.709,0.865,0.587,0.0,0.357,-5.589,0.151,0.808
685zlleGxc9sPJea7jUoMW,0.00299,0.44,0.801,9.8e-05,0.0851,-6.426,0.0988,0.45
2plbrEY59IikOBgBGLjaoe,0.308,0.521,0.592,0.0,0.122,-7.777,0.0304,0.535
7vomz5qSudB8yMTBYkGOyb,0.94,0.835,0.138,0.749,0.0928,-18.963,0.0454,0.698
68DcdIbgA4vEektkulFWPZ,0.599,0.729,0.385,0.0,0.263,-13.961,0.0578,0.929
7uv632EkfwYhXoqf8rhYrg,0.0157,0.714,0.309,0.807,0.0777,-10.796,0.0291,0.0671
7wJNtMWGfGKNuNOg0RlibR,0.0784,0.46,0.876,2.89e-05,0.727,-5.717,0.0345,0.635
7wTqEW5nrMhvyEhEyTnOMd,0.59,0.489,0.413,0.0,0.0639,-6.499,0.0314,0.246
7wJkgAZNkRMQz1FOMS5z6Y,0.397,0.415,0.814,0.0,0.198,-6.144,0.106,0.778
2pWh0qXT9466a6HwMf9I1W,0.402,0.487,0.389,1.52e-05,0.299,-14.662,0.0561,0.709
7vguMCv8uVuZLiQJ156u3Z,0.0162,0.573,0.539,1.16e-05,0.105,-6.091,0.0322,0.39
7uscfoAoI65JcSY4NyHg1t,0.32,0.612,0.675,0.00093,0.0861,-10.39,0.0388,0.803
7vckppkV8YLJlw0UPOBM3m,0.214,0.813,0.65,0.0,0.129,-3.941,0.206,0.837
7wWubpTaYsLXLvpDkJ4PLd,0.376,0.687,0.744,0.0,0.387,-6.588,0.0747,0.849
2qFidVvSy4y1ISr8zhV5fU,0.242,0.587,0.408,0.000163,0.0998,-6.863,0.0364,0.165
2qLyo5FeWquE7HBUbcVnEy,0.757,0.515,0.387,0.0,0.622,-10.614,0.192,0.408
7uulkOL4yWt0J6qlJxLBA1,0.000203,0.339,0.912,0.0,0.0483,-2.159,0.0765,0.458
685gjMmRjwLFrtCWtF2sXo,0.528,0.593,0.692,0.0,0.863,-5.364,0.042,0.598
2pbnM0zOww1dhdMmSvsOmO,0.252,0.942,0.783,8.15e-05,0.302,-3.006,0.169,0.633
2paz8VAcI58QTksmjLvn6y,0.0731,0.369,0.473,0.212,0.0602,-15.018,0.0329,0.24
7uoFMmxln0GPXQ0AcCBXRq,0.426,0.717,0.524,0.0,0.0932,-6.222,0.0331,0.339
2pVetFosBViB0FvWeLUeiI,0.0854,0.649,0.847,0.0,0.214,-2.839,0.0708,0.583
2pilqAMqJMjbIQSnQVNdMv,0.328,0.74,0.799,0.0,0.916,-3.581,0.0643,0.604
2qCombkjuqWREOT8xvSflG,0.217,0.568,0.889,5.79e-06,0.66,-7.734,0.0702,0.803
7vjXPjtvm9IjoPKGVyfg10,0.174,0.551,0.821,0.0,0.37,-9.143,0.0887,0.775
7vgTNTaEz3CsBZ1N4YQalM,0.0969,0.573,0.545,0.0,0.329,-4.247,0.0288,0.297
2pc3MyJSCX6tZJ0AVeKlRm,0.712,0.602,0.522,3.78e-05,0.137,-13.956,0.0396,0.907
2pxftVTI1ACfpvcryvebxd,0.288,0.646,0.671,0.0024,0.118,-8.499,0.0497,0.586
2pm4A5nkkA8Cf4NcFEUzVE,0.119,0.526,0.745,4.48e-05,0.203,-5.789,0.0349,0.336
7wXGLV7njnLicWgBIxFtFo,0.853,0.507,0.383,0.892,0.325,-17.323,0.0362,0.499
2pwQMzlHOxY2EmbOfAo0HM,0.248,0.79,0.466,0.0,0.292,-9.723,0.122,0.344
2prqm9sPLj10B4Wg0wE5x9,0.29,0.349,0.337,0.172,0.139,-10.671,0.0407,0.0365
7wYCva1bI1AkHRQoVXhy8F,0.00716,0.667,0.688,0.000275,0.167,-7.206,0.0313,0.339
7wXQILygbehJVa0hawDTf1,0.644,0.611,0.626,0.0,0.449,-6.175,0.0529,0.468
68De4F9N7gr3ots2UZJ610,0.605,0.866,0.46,0.00242,0.114,-7.5,0.0507,0.398
7wkGpHKAhHxFJMFim3Zdcn,0.116,0.518,0.683,0.0,0.143,-11.256,0.0613,0.928
2qPUnoasNe4Ep43emVXEig,0.297,0.633,0.673,0.0,0.206,-6.403,0.258,0.659
2qNxisIZNEj1AAMlKpy5T6,0.846,0.403,0.567,0.0,0.118,-7.208,0.0265,0.717
2qOm7ukLyHUXWyR4ZWLwxA,0.33,0.798,0.744,0.000106,0.292,-5.328,0.136,0.794
2pt7RayeM5PlwDiCiFBW3g,0.151,0.718,0.918,0.00217,0.0672,-7.689,0.0688,0.91
2psRActEWsTlYYd7EDoyVR,0.709,0.594,0.348,2.12e-05,0.317,-8.297,0.0285,0.248
68KJkNBUtyEKrLabm9qj0N,0.0441,0.68,0.43,0.753,0.0769,-11.399,0.0352,0.315
2qQpFbqqkLOGySgNK8wBXt,0.0122,0.697,0.874,0.0,0.627,-2.15,0.0449,0.775
2qSkIjg1o9h3YT9RAgYN75,0.107,0.701,0.76,6.54e-05,0.185,-5.478,0.0285,0.69
7vUZ4ZY7wfhNMZplncjywl,0.377,0.284,0.54,0.0,0.268,-10.687,0.0332,0.41
2ppZ6sgtL03QUoj5uOx2ZE,0.11,0.786,0.894,0.0,0.0802,-2.979,0.0289,0.704
68GAxUvva5i0nxYXGvGsbD,0.508,0.502,0.824,6.96e-06,0.323,-7.042,0.0398,0.893
7weHG0yOwtAcZ0qBhyODLF,0.0212,0.716,0.951,0.0,0.0394,-1.932,0.0604,0.703
68GxonBjOxKlh8JfK77j8E,0.706,0.527,0.587,0.0,0.0774,-7.676,0.0483,0.901
7wcDSsREsX9wn8P1iEdBgj,0.0557,0.437,0.566,0.0,0.483,-5.093,0.229,0.587
7wo6hHtTiRgV7slNAucvU2,0.322,0.685,0.639,0.0,0.327,-6.228,0.0571,0.5
68e18mpSvyer7voHANAuxT,0.615,0.86,0.622,9.24e-05,0.118,-7.349,0.421,0.483
2qRMnItMLesizxbPqIwcSm,0.393,0.624,0.645,0.00311,0.371,-9.967,0.0279,0.32
2pxCOdnHEZZ3A1XRNxjc1v,0.544,0.583,0.271,0.0,0.148,-15.866,0.0299,0.236
67vdvRJhersPUkVjvJTKcf,0.941,0.274,0.249,0.00181,0.163,-12.901,0.0337,0.308
68HywrQEqGXw9YymxH1IP4,0.614,0.724,0.369,2.28e-06,0.0807,-12.091,0.317,0.63
7vjUKeUegfDgmDGWn7muyc,0.966,0.102,0.085,0.908,0.105,-21.643,0.0358,0.0395
7wglwZzZoWUr8sOECwpu6L,0.603,0.903,0.526,0.0,0.0973,-10.069,0.334,0.766
2plUcsOZm6pi1kFUncqLni,0.592,0.708,0.618,2.21e-06,0.399,-6.315,0.039,0.563
688hyNXeh5JnbRc7tkxmGw,0.794,0.594,0.544,0.0,0.0906,-4.931,0.0373,0.863
2qGvxAKXbajPFRb9ybIMOD,0.0631,0.839,0.808,0.0,0.337,-5.095,0.15,0.956
7vhCDTK1Z0qAh2x9DIKQrg,0.506,0.79,0.448,0.0,0.118,-7.745,0.135,0.44
2qNXGXyHw6y9F4kOm8rnVD,0.95,0.278,0.168,0.536,0.301,-19.496,0.0715,0.254
2qKZSJX93IBqnPPY7fbA2y,0.57,0.609,0.718,0.000353,0.105,-6.595,0.0381,0.804
2qEIVphvwMEkE35CXxdWAT,0.0232,0.492,0.939,0.000196,0.304,-1.596,0.158,0.693
2q1vrQs0yhqXjbgThXz9lk,0.984,0.465,0.379,0.628,0.163,-11.179,0.0461,0.64
2qD3K4imB53EAIQClnOoLz,0.331,0.204,0.558,0.0,0.36,-8.035,0.0594,0.486
68EkhVWIeULhHxcbi1QhzK,0.121,0.68,0.697,0.0,0.661,-7.01,0.0484,0.684
2qlBAT108lYOzlXhBxBqEv,0.183,0.595,0.65,0.00107,0.175,-6.859,0.0432,0.245
2ql3XQ8tDT3i2K7XY4FrP5,0.887,0.597,0.238,0.0,0.244,-14.195,0.0818,0.346
2qmmnbJ9JR3f7vofbyje5r,0.72,0.727,0.534,0.0186,0.0977,-8.444,0.0297,0.598
2q69kuAk2DuEqLI5iIW5DP,0.828,0.693,0.149,0.0,0.125,-10.218,0.0339,0.204
68Dni7IE4VyPkTOH9mRWHr,0.324,0.69,0.521,0.0,0.0534,-8.492,0.339,0.494
2qkb3hhx8iCBvYzX9SvVxj,0.659,0.479,0.369,0.0808,0.106,-10.171,0.0282,0.233
68qqVn5kHBv4zc45SDGLnh,0.555,0.728,0.665,0.0,0.14,-5.519,0.0595,0.473
2qjn9Fjcay2G2x5v1jY1xl,0.477,0.792,0.545,0.0,0.0741,-6.296,0.0549,0.42
68NQSQIz2WL18PjkbBu98A,0.172,0.827,0.478,0.000457,0.0819,-11.433,0.0942,0.591
2qpacEyFxmbxCpIEqZkqvC,0.162,0.659,0.594,0.846,0.632,-8.494,0.0261,0.851
2qT1uLXPVPzGgFOx4jtEuo,0.04,0.699,0.713,3.11e-06,0.294,-5.507,0.0594,0.354
68UZCAs9VYWlxTx6Zv6KK3,0.579,0.537,0.636,2.32e-05,0.129,-6.494,0.031,0.198
68tNXgKFlSI9UMaJ6ScvaN,0.00178,0.571,0.877,1.29e-05,0.0921,-4.474,0.049,0.281
2qV5Ce0sMlFsrseRO5CTMU,0.366,0.256,0.319,0.718,0.113,-14.847,0.0299,0.0666
6966EPedcDoFFwQdSqEgMt,0.679,0.533,0.325,0.0,0.104,-9.585,0.0369,0.299
690EqxLAB2T17L08NWdGlP,0.327,0.931,0.545,0.0,0.0751,-8.17,0.273,0.888
2qclBcQcZn3rLvLTSGUFng,0.00491,0.44,0.667,0.0,0.109,-7.089,0.0481,0.355
693xmBAOD4xwkS4W71W1Jn,0.901,0.582,0.373,0.151,0.104,-12.192,0.0483,0.462
2qVB6ZEFztpNoRy6PGRTdd,0.226,0.881,0.64,0.0,0.0724,-5.352,0.396,0.481
68WrgNMvSpgKtLf3PFKRy4,0.1,0.599,0.464,0.00158,0.102,-16.553,0.0727,0.749
688p6uyAS8MBxWSfExaXx5,0.262,0.861,0.776,0.0,0.0988,-1.56,0.127,0.844
68a1PNlHfiQqUlCrUIyOoH,0.825,0.547,0.718,0.000157,0.873,-10.075,0.268,0.927
2qWVIatUtl2xMCHEvn4j7j,0.974,0.333,0.0635,4.28e-05,0.257,-18.876,0.0477,0.279
68vL8dnBX0zAAuygG1QA75,0.0513,0.563,0.277,0.0,0.0943,-14.137,0.463,0.0715
68dIzxiTmEvV7zPsymunKG,0.489,0.349,0.757,0.0,0.432,-2.438,0.0399,0.386
68WXIG8PyHuArBOOhSp6Wt,0.946,0.458,0.0736,0.00243,0.115,-18.398,0.0314,0.0391
68jI3WqU3H7sxZO0LqOWW5,0.287,0.699,0.659,0.0,0.174,-7.901,0.118,0.543
2q5z3nX4kAK1E4np0JH0ir,0.845,0.646,0.296,0.00133,0.115,-11.838,0.0279,0.246
2qq7wjKQ8pAtBSvIkSN2uD,0.042,0.753,0.921,0.379,0.151,-8.25,0.0762,0.397
68SSN8C0cJmUEXJkGyNYqe,0.745,0.677,0.404,8.2e-06,0.105,-9.205,0.0422,0.251
2qiqXQ2Suc253bR7k9AKVD,0.419,0.838,0.568,0.0,0.0617,-5.555,0.111,0.939
05iiUswjL7bPTeAcOfcIGR,0.535,0.513,0.325,1e-06,0.107,-11.707,0.03,0.175
2qrOD0h9NPaKs4TGPkk23n,0.0102,0.658,0.945,0.000873,0.212,-2.591,0.105,0.962
2qxmye6gAegTMjLKEBoR3d,0.74,0.652,0.557,0.0,0.124,-5.714,0.0318,0.483
2rOUaQ1TGj7wZdHdn9UgTL,0.00956,0.697,0.817,4.9e-06,0.198,-6.195,0.127,0.445
2qyhy9ndo8tTGMzXeHTisR,0.133,0.647,0.567,9.36e-06,0.0638,-5.777,0.0374,0.659
7wei8Hb9DxoVKUOIIAhDEQ,0.0444,0.608,0.61,0.00291,0.0934,-9.176,0.0254,0.565
696DnlkuDOXcMAnKlTgXXK,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,0.457
690xfLrAcIFCdyCUR3VALo,0.744,0.481,0.454,1.42e-06,0.243,-15.903,0.0583,0.745
2q4rjDy9WhaN3o9MvDbO21,0.0188,0.758,0.712,0.0,0.0677,-3.781,0.112,0.794
2qnrpUxtArf8mHLQx5FIWR,0.725,0.42,0.385,0.385,0.122,-12.325,0.0424,0.282
2r1qePoceM7vtgVQAbKMh3,0.628,0.675,0.552,0.0,0.061,-9.403,0.157,0.345
2qcfKvkTopzpSOeLW9AvyM,0.279,0.728,0.686,0.0176,0.173,-7.483,0.0301,0.875
2qsQ8eVDPmobZpvDxQCVQu,0.0867,0.917,0.679,0.0,0.588,-6.083,0.266,0.453
68x7Bry0KautKBRVCxNirk,0.228,0.687,0.46,0.00144,0.787,-13.829,0.035,0.595
05ioB5EMe5StSWETmm5ZVj,0.192,0.676,0.331,0.871,0.104,-8.83,0.0364,0.185
69RJki0rUETgUWhbz2FUkT,0.151,0.836,0.687,0.0,0.177,-4.316,0.0726,0.752
05lFyVJ5ajLdyTpc8kHhT0,0.463,0.765,0.676,2.15e-06,0.703,-7.153,0.0331,0.43
2qzvVh6WD7pP0DUkSyANNf,0.689,0.562,0.421,2.15e-05,0.0832,-14.542,0.0554,0.801
2qymE3jcKlaxTb5z0lRCc1,0.267,0.115,0.488,0.877,0.114,-11.523,0.036,0.0673
698ItKASDavgwZ3WjaWjtz,0.0281,0.468,0.627,7.97e-06,0.11,-5.085,0.0476,0.159
2qbIXEB3xrW9fkUz6Zs0rX,0.926,0.448,0.179,0.000185,0.0995,-13.221,0.0447,0.357
69Nd8h83Yy1HMNVsUWqmbS,0.131,0.648,0.372,0.148,0.0707,-16.33,0.0448,0.637
69PcaJEZMB3cCfCeRSibj2,0.455,0.709,0.453,0.00263,0.0676,-11.044,0.0438,0.603
05iGUAsS3BZPe6WTPpClwd,0.258,0.643,0.599,7.81e-05,0.145,-10.244,0.0337,0.601
2rObkeWeM1cJET0TfD10Pw,0.335,0.54,0.484,0.0,0.134,-9.265,0.255,0.413
68cPbG7hJnwDW9nPX1uQcX,0.704,0.694,0.551,0.0,0.1,-5.929,0.0485,0.908
69313Y4puazeLhvvG3qMf9,0.983,0.223,0.0507,0.936,0.123,-24.491,0.0393,0.0333
2qY8DFRCiFCxA2D6DdTyl8,0.198,0.559,0.711,0.0,0.162,-5.733,0.0499,0.346
2qwfSHxylQvdFxnSisLHuq,0.601,0.717,0.669,4.23e-06,0.196,-7.412,0.0408,0.814
68MTDH8Kk4jBEV1ah0n89s,0.261,0.451,0.876,0.0,0.098,-5.205,0.414,0.227
2r7BPog74oaTG5shNYiUnV,0.00237,0.662,0.511,0.0036,0.275,-8.419,0.0342,0.228
68XUd4FaWPziMHAgofrDux,0.664,0.65,0.457,6.49e-06,0.0988,-8.068,0.353,0.366
2rC41weP3q2jhM0PDYOZGo,0.127,0.836,0.787,1.41e-05,0.159,-6.899,0.0286,0.896
05g7lqBft7MmPSn2TQX0nF,0.512,0.693,0.565,0.000111,0.0676,-12.225,0.0727,0.76
69KhM6G8FxEnZfZNGoX3NP,0.844,0.0898,0.103,0.228,0.112,-37.23,0.0612,0.116
69UAOA6FuofWrKFuVZVO7R,0.186,0.729,0.939,0.0,0.972,-4.39,0.0987,0.909
698kzeKjlJQkU7JxWtWa9X,0.00246,0.444,0.69,0.0,0.0766,-6.214,0.0307,0.514
2rLAx6mTzaTYd0DborfvV0,0.000429,0.352,0.808,0.000634,0.0996,-4.907,0.0345,0.236
2rHGbgki3SjvxljdIAJXRC,0.29,0.675,0.748,8.07e-06,0.0603,-6.585,0.0314,0.925
05Kms0excTlHRel656GZ3U,0.26,0.501,0.67,0.0,0.0774,-5.847,0.0696,0.614
05ovQnuRdp8Fr28XSpURaf,0.0274,0.817,0.564,0.0,0.162,-5.489,0.119,0.161
